date,count
2022-04-25 22:26:00,3011.5917358398247
2022-04-25 22:27:00,3011.3990478515752
2022-04-25 22:28:00,3011.3369140625
2022-04-25 22:29:00,3011.739929199225
2022-04-25 22:30:00,3012.037658691425
2022-04-25 22:31:00,3011.77642822265
2022-04-25 22:32:00,3011.0462646484248
2022-04-25 22:33:00,3010.45501708985
2022-04-25 22:34:00,3010.4075927734502
2022-04-25 22:35:00,3010.353454589825
2022-04-25 22:36:00,3008.2725830078252
2022-04-25 22:37:00,3007.6214599609248
2022-04-25 22:38:00,3006.7848510741997
2022-04-25 22:39:00,3008.4183959961
2022-04-25 22:40:00,3008.4388427734502
2022-04-25 22:41:00,3007.8670654296748
2022-04-25 22:42:00,3009.0187988281
2022-04-25 22:43:00,3010.0186767578
2022-04-25 22:44:00,3010.1876220702998
2022-04-25 22:45:00,3011.2611083984502
2022-04-25 22:46:00,3012.10473632815
2022-04-25 22:47:00,3015.38793945315
2022-04-25 22:48:00,3018.4392700195503
2022-04-25 22:49:00,3016.71984863285
2022-04-25 22:50:00,3010.69213867185
2022-04-25 22:51:00,3007.9462890624745
2022-04-25 22:52:00,3008.2564697265498
2022-04-25 22:53:00,3008.5611572265498
2022-04-25 22:54:00,3008.2640991211
2022-04-25 22:55:00,3008.4468994140498
2022-04-25 22:56:00,3009.06414794925
2022-04-25 22:57:00,3010.17919921875
2022-04-25 22:58:00,3009.8291625976253
2022-04-25 22:59:00,3009.7937622070503
2022-04-25 23:00:00,3009.756591796875
2022-04-25 23:01:00,3008.964233398475
2022-04-25 23:02:00,3008.0387573241997
2022-04-25 23:03:00,3009.0500488281
2022-04-25 23:04:00,3009.3915405273747
2022-04-25 23:05:00,3008.4476318359502
2022-04-25 23:06:00,3006.9689941406505
2022-04-25 23:07:00,3006.4284667968495
2022-04-25 23:08:00,3006.524719238275
2022-04-25 23:09:00,3006.240539550775
2022-04-25 23:10:00,3006.5293579101753
2022-04-25 23:11:00,3008.7572631835747
2022-04-25 23:12:00,3010.79498291015
2022-04-25 23:13:00,3010.9925537109502
2022-04-25 23:14:00,3010.604858398475
2022-04-25 23:15:00,3011.517150878925
2022-04-25 23:16:00,3012.6336669922002
2022-04-25 23:17:00,3014.0414428711
2022-04-25 23:18:00,3014.7713623047002
2022-04-25 23:19:00,3016.434082031275
2022-04-25 23:20:00,3016.1345825195503
2022-04-25 23:21:00,3015.1058349609248
2022-04-25 23:22:00,3015.9810180664253
2022-04-25 23:23:00,3017.28564453125
2022-04-25 23:24:00,3018.0216064452998
2022-04-25 23:25:00,3016.6329345702998
2022-04-25 23:26:00,3014.9968872070503
2022-04-25 23:27:00,3015.5482177734248
2022-04-25 23:28:00,3015.2165527344005
2022-04-25 23:29:00,3013.8082275391
2022-04-25 23:30:00,3014.17529296875
2022-04-25 23:31:00,3015.736633300775
2022-04-25 23:32:00,3017.089843750025
2022-04-25 23:33:00,3017.7260742187245
2022-04-25 23:34:00,3016.8806152343996
2022-04-25 23:35:00,3016.6690673828252
2022-04-25 23:36:00,3016.64739990235
2022-04-25 23:37:00,3016.7313232422002
